,p0q0
16545,0.23326592
16546,0.23014037
16547,0.73584086
16548,0.47207066
16549,0.73584044
16550,0.4615111
16551,0.23013745
16552,1.2439588
16553,0.23013745
16554,0.23013745
16555,0.2330604
16556,0.23013745
16557,0.23013745
16558,0.23013745
16559,0.73584044
16560,0.7355121
16561,0.46150786
16562,0.4615074
16563,0.23013745
16564,0.23013745
16565,0.23013745
16566,0.23013745
16567,0.23013751
16568,0.23013787
16569,0.23330598
16570,0.735465
16571,0.34811088
16572,0.23049681
16573,0.34848475
16574,0.7325418
16575,0.34810585
16576,0.2507235
16577,0.73546743
16578,0.23051815
16579,0.7354358
16580,0.73605585
16581,0.23389696
16582,0.23072885
16583,0.23072885
16584,0.73406917
16585,0.23027842
16586,0.23027842
16587,0.23027842
16588,0.23027842
16589,0.23027842
16590,0.23027842
16591,0.23027842
16592,0.23027842
16593,0.23027842
16594,0.23063736
16595,0.73538995
16596,0.7359619
16597,0.23027842
16598,0.23027842
16599,0.23027842
16600,1.2438449
16601,0.23027842
16602,0.23072885
16603,0.23072885
16604,0.23072885
16605,0.23072885
16606,0.39569512
16607,0.23072885
16608,0.732665
16609,0.3484368
16610,0.34562764
16611,0.3484368
16612,0.73119384
16613,0.7350569
16614,0.7364034
16615,-0.3208368
16616,-0.5292564
16617,0.50458723
16618,0.5045833
16619,0.80015075
16620,1.0098913
16621,0.504567
16622,0.5045641
16623,0.5045641
16624,1.0098912
16625,0.5045641
16626,0.5045641
16627,0.5045641
16628,0.5045641
16629,0.7451417
16630,0.5045616
16631,0.5045616
16632,1.0098886
16633,0.5047033
16634,0.23015879
16635,0.7374274
16636,0.7374249
16637,0.73383754
16638,0.47100288
16639,0.73546726
16640,0.23014037
16641,0.44782913
16642,0.43745098
16643,0.4697922
16644,0.73742455
16645,0.23013751
16646,0.73546463
16647,0.23049681
16648,-0.53529537
16649,0.20446084
16650,1.0102473
16651,1.0116519
16652,1.0102489
16653,1.0118482
16654,1.0118482
16655,0.50456136
16656,0.50456136
16657,0.50456136
16658,0.50456136
16659,1.0102472
16660,1.010242
16661,0.6228881
16662,0.62289184
16663,0.5045616
16664,0.5045616
16665,0.5045616
16666,0.51225835
16667,0.34822622
16668,0.34505817
16669,0.34822622
16670,0.23015873
16671,0.23027842
16672,0.23072885
16673,0.34562764
16674,0.34562764
16675,0.23072885
16676,0.23072885
16677,0.23072885
16678,0.25270057
16679,0.73756546
16680,0.7360413
16681,0.73230535
16682,0.7374274
16683,1.2407947
16684,0.23014037
16685,0.23014055
16686,0.7374249
16687,0.73742455
16688,0.73660105
16689,0.23013745
16690,0.23330556
16691,0.23013745
16692,0.23013745
16693,0.7374245
16694,0.73742443
16695,0.7324262
16696,0.23013745
16697,0.23013745
16698,0.23013751
16699,0.7354646
16700,0.5806141
16701,0.23049639
16702,0.34976402
16703,0.23013745
16704,0.23013751
16705,0.23013787
16706,1.2407947
16707,0.7599283
16708,0.34517926
16709,0.3496118
16710,0.23014037
16711,0.23015873
16712,0.34982654
16713,0.7374458
16714,0.73548585
16715,0.23051773
16716,0.23015873
16717,0.23332684
16718,0.23015873
16719,0.23103015
16720,0.73548585
16721,0.23015873
16722,0.23015873
16723,0.23332684
16724,0.23332684
16725,0.23737006
16726,0.23015873
16727,0.23015873
16728,0.7374274
16729,0.7324789
16730,0.7374249
16731,0.7354675
16732,0.23049931
16733,0.4402586
16734,0.23014037
16735,0.23330848
16736,0.23014037
16737,0.7374249
16738,0.73247814
16739,0.73242086
16740,0.73546445
16741,0.23014049
16742,0.7374245
16743,0.7374245
16744,0.7374246
16745,0.73743075
16746,0.23013757
16747,0.23330556
16748,0.23330556
16749,0.4687959
16750,0.46926177
16751,0.73743075
16752,1.240798
16753,1.0368276
16754,0.36215416
16755,0.23013757
16756,0.23049639
16757,-0.80963916
16758,0.23013757
16759,0.23013757
16760,0.23013745
16761,0.43958232
16762,0.43744615
16763,0.4374465
16764,1.240792
16765,0.23013787
16766,0.7358405
16767,0.4616915
16768,0.23013793
16769,0.23014043
16770,0.2783343
16771,0.23330848
16772,0.23014043
16773,-0.80967015
16774,-1.1997952
16775,-0.40736037
16776,0.5082291
16777,1.0099659
16778,1.0099013
16779,1.0116624
16780,0.73411345
16781,0.5045629
16782,0.5045617
16783,0.6379767
16784,1.0118486
16785,1.0118486
16786,0.5077296
16787,1.0098884
16788,1.0118481
16789,0.7997496
16790,0.5045611
16791,0.5045611
16792,0.5045611
16793,0.23013751
16794,0.7354641
16795,0.23013751
16796,0.23013751
16797,0.23013787
16798,0.23049681
16799,0.735465
16800,0.347878
16801,0.2897774
16802,0.34785303
16803,0.3478714
16804,0.7374274
16805,0.7374249
16806,0.7374249
16807,0.7374249
16808,0.73862433
16809,0.735465
16810,0.23013787
16811,0.23013787
16812,0.23013787
16813,0.23013787
16814,1.240792
16815,0.23013787
16816,0.23013787
16817,0.23013787
16818,0.34964094
16819,0.34964234
16820,0.34964007
16821,0.3482382
16822,0.73742455
16823,0.7324785
16824,0.73742455
16825,0.73742455
16826,0.23013751
16827,0.23013751
16828,0.23013751
16829,0.23013751
16830,0.5253243
16831,0.47138083
16832,0.7374244
16833,0.7378455
16834,0.7372282
16835,0.45850652
16836,0.7326554
16837,0.7326554
16838,0.7354646
16839,0.7196485
16840,0.7354646
16841,0.23049752
16842,0.7358236
16843,0.45850682
16844,0.7326558
16845,0.45850682
16846,0.7326558
16847,0.73742455
16848,0.45833263
16849,0.73742455
16850,0.737186
16851,0.737231
16852,0.7326583
16853,0.23014037
16854,0.23330848
16855,0.23330848
16856,0.23014037
16857,0.23330848
16858,0.23330848
16859,0.23014037
16860,0.23330848
16861,0.23330848
16862,0.23014037
16863,0.23014037
16864,0.23014037
16865,0.23015873
16866,0.20505188
16867,-0.7944905
16868,-0.53477514
16869,-0.5348941
16870,1.4020352
16871,1.1229382
16872,1.0118481
16873,1.0098883
16874,1.0098883
16875,1.0116518
16876,0.50456125
16877,0.50456125
16878,1.0098883
16879,0.50799906
16880,1.5152129
16881,0.50456125
16882,0.6223043
16883,1.0101763
16884,0.6226632
16885,0.6226632
16886,0.62266564
16887,0.34824422
16888,0.23015873
16889,0.23027842
16890,0.23072885
16891,0.23072885
16892,0.23389696
16893,0.23072885
16894,0.23072885
16895,0.73756546
16896,0.52495897
16897,0.7358434
16898,0.7354668
16899,0.23049931
16900,0.23049931
16901,0.73582643
16902,1.2406778
16903,0.23014037
16904,0.36216298
16905,0.23330848
16906,1.240143
16907,0.61026645
16908,0.08249147
16909,0.23014037
16910,1.2407947
16911,0.23014037
16912,1.2407947
16913,0.23015873
16914,0.24361305
16915,0.23072885
16916,0.73605597
16917,0.73605597
16918,0.23110001
16919,0.73605597
16920,0.35019937
16921,0.23072885
16922,0.7371254
16923,0.23027842
16924,0.20632176
16925,0.5051555
16926,0.5051525
16927,0.5051525
16928,0.505225
16929,0.5083206
16930,-0.5326033
16931,1.5162573
16932,0.505603
16933,-0.80407757
16934,1.5158067
16935,1.011989
16936,1.0072201
16937,0.50470215
16938,0.50470215
16939,0.5047231
16940,1.0104796
16941,0.5051525
16942,0.50470215
16943,0.50787014
16944,0.50470215
16945,0.34665975
16946,0.6228041
16947,0.34665975
16948,0.61951643
16949,0.50458246
16950,0.50458246
16951,0.23027842
16952,0.34722745
16953,0.349919
16954,0.23025118
16955,1.2409054
16956,0.23025118
16957,0.7355783
16958,0.7355783
16959,0.2302516
16960,0.73743904
16961,0.73742676
16962,0.46801415
16963,0.23190616
16964,0.7326557
16965,0.7326637
16966,1.240792
16967,0.23013775
16968,0.23013775
16969,0.23330574
16970,0.23013787
16971,0.23014037
16972,0.23014037
16973,0.23014037
16974,0.23014037
16975,1.2407947
16976,0.23014037
16977,0.7354675
16978,0.23332684
16979,0.73560536
16980,0.73605597
16981,0.2338969
16982,0.23072885
16983,0.23072885
16984,0.23072885
16985,-0.3227712
16986,0.50519925
16987,0.50477713
16988,1.5185347
16989,1.0095248
16990,0.50470227
16991,1.5153563
16992,0.50470215
16993,0.50470215
16994,0.50470215
16995,0.50470215
16996,0.62405074
16997,0.50458246
16998,0.50458246
16999,0.50458246
17000,0.50775045
17001,0.50458246
17002,-0.53551865
17003,-0.53491324
17004,0.5045641
17005,1.5152183
17006,0.6362156
17007,0.5045641
17008,0.5045641
17009,1.5152183
17010,0.5045641
17011,0.56311387
17012,0.5045641
17013,0.5077321
17014,0.50775045
17015,0.50458246
17016,0.50458246
17017,0.50458246
17018,0.50775045
17019,1.0023593
17020,0.6196009
17021,0.3484368
17022,0.34562764
17023,0.7364083
17024,0.3484368
17025,0.34843746
17026,0.73605597
17027,0.2307307
17028,0.73605597
17029,0.2330511
17030,0.7343972
17031,0.7374458
17032,0.5285626
17033,0.73741865
17034,1.2439601
17035,0.23013787
17036,0.23013787
17037,0.73722816
17038,0.7357812
17039,0.7372274
17040,0.5235297
17041,0.23013745
17042,0.23013745
17043,0.23013745
17044,0.23013745
17045,0.23013745
17046,0.23013745
17047,0.23013745
17048,0.23013751
17049,1.1012268
17050,0.23014043
17051,0.23015933
17052,1.2408135
17053,0.23015933
17054,0.23015927
17055,0.23028259
17056,0.23345844
17057,0.23072885
17058,0.23072885
17059,0.23389696
17060,1.2413831
17061,0.3502001
17062,-0.06781698
17063,0.7359636
17064,0.23027842
17065,-0.79996485
17066,0.5046094
17067,0.50458246
17068,0.50775045
17069,0.50458246
17070,0.50458246
17071,0.50458246
17072,1.0102669
17073,1.0118484
17074,1.0122691
17075,0.50456125
17076,0.50456125
17077,1.0130528
17078,0.5049415
17079,0.9253014
17080,1.0098886
17081,0.50492054
17082,1.0098532
17083,0.230498
17084,0.73582643
17085,0.359226
17086,0.088815615
17087,-0.1409867
17088,0.23014037
17089,0.23014037
17090,0.23015873
17091,0.23027842
17092,0.23072885
17093,0.23072885
17094,1.2413831
17095,0.34566283
17096,0.34566283
17097,0.34883088
17098,0.34566283
17099,0.23072885
17100,0.23072885
17101,0.23072957
17102,0.23389696
17103,0.23072885
17104,0.30780226
17105,0.23072885
17106,0.23072885
17107,0.23072885
17108,0.23072885
17109,0.34975097
17110,0.73744565
17111,0.23015873
17112,0.23015873
17113,0.23015873
17114,0.23015891
17115,0.23332684
17116,0.7378484
17117,0.73791045
17118,0.737919
17119,0.73652744
17120,0.23013745
17121,0.23013745
17122,0.23013745
17123,0.2414365
17124,0.23013745
17125,0.23013745
17126,0.23013745
17127,0.73546463
17128,0.34787673
17129,0.23049681
17130,0.028530346
17131,0.23013787
17132,0.23013787
17133,0.23013787
17134,0.23014037
17135,0.34872523
17136,0.34974954
17137,0.35019994
17138,0.23072885
17139,0.23072885
17140,0.23072885
17141,0.30005333
17142,0.23072885
17143,0.23072885
17144,0.23072885
17145,0.23072885
17146,0.23072885
17147,0.23072885
17148,0.2338969
17149,0.34562764
17150,0.34879568
17151,0.34562764
17152,0.35020027
17153,0.23389696
17154,0.23389696
17155,0.23072885
17156,0.23072885
17157,0.73641473
17158,0.73086727
17159,1.2413831
17160,0.3456286
17161,0.23072885
17162,0.7293345
17163,0.23084389
17164,0.734069
17165,0.73553336
17166,0.46285358
17167,0.73582643
17168,0.45968196
17169,0.45968196
17170,0.23330848
17171,0.23330848
17172,0.7354675
17173,-0.8096701
17174,-1.2727088
17175,-0.4106385
17176,-0.8056978
17177,-0.53206813
17178,-0.5272334
17179,1.0122912
17180,0.001356618
17181,1.0105492
17182,0.50516886
17183,1.0100732
17184,0.50467867
17185,0.50783783
17186,1.5153251
17187,0.50466794
17188,0.5046646
17189,1.0103486
17190,0.8004031
17191,0.2511113
17192,1.0103353
17193,1.0118481
17194,0.7327461
17195,1.0098882
17196,0.50492007
17197,1.0102472
17198,1.010221
17199,0.5045616
17200,0.5045616
17201,0.50772953
17202,1.0113564
17203,0.50861573
17204,0.5049204
17205,0.5057612
17206,0.5077296
17207,0.5045641
17208,0.50458246
17209,0.23063736
17210,0.36192998
17211,0.36238042
17212,0.3627393
17213,0.73756546
17214,0.23027842
17215,0.23027842
17216,0.7374458
17217,0.7309695
17218,0.73600155
17219,0.23014037
17220,0.23014037
17221,0.23014037
17222,0.23049931
17223,0.45712948
17224,1.205384
17225,0.23014037
17226,0.23014037
17227,0.34538198
17228,0.34396175
17229,1.2438282
17230,0.23013751
17231,0.23049681
17232,0.7249111
17233,0.34964448
17234,0.7354675
17235,0.23015873
17236,0.23015873
17237,0.73399454
17238,0.34697455
17239,0.7374274
17240,0.7374249
17241,0.2455595
17242,0.7327208
17243,1.240792
17244,1.240792
17245,0.23330848
17246,0.36208805
17247,0.36216918
17248,0.35904014
17249,0.36357376
17250,0.36216918
17251,0.7374274
17252,0.7324867
17253,0.23013787
17254,0.23013787
17255,0.23013787
17256,0.23013787
17257,0.23014055
17258,0.23015873
17259,0.58925074
17260,0.34865323
17261,0.1815757
17262,0.20446067
17263,0.5045616
17264,1.5152104
17265,1.010264
17266,1.0118481
17267,0.50772923
17268,0.5045611
17269,0.50456125
17270,0.5045616
17271,0.5045616
17272,0.52105755
17273,1.010089
17274,1.0824213
17275,0.5798865
17276,0.5767185
17277,1.0820456
17278,0.5770773
17279,-0.61952883
17280,-0.41087466
17281,-0.527761
17282,-0.41206145
17283,-0.34633088
17284,-0.7262918
17285,0.83499765
17286,0.5046361
17287,0.5045715
17288,0.50456256
17289,1.5152156
17290,1.4891918
17291,0.5046025
17292,0.5045616
17293,0.9940538
17294,0.5049219
17295,0.76953435
17296,0.88675237
17297,1.0098912
17298,0.50501484
17299,0.8336373
17300,0.62264925
17301,0.9832601
17302,0.34562764
17303,0.34879634
17304,0.35020497
17305,0.34566283
17306,0.34588766
17307,0.34754452
17308,0.36369345
17309,0.43759257
17310,0.7359645
17311,0.73596454
17312,0.7374458
17313,0.7374274
17314,0.7374251
17315,0.23013803
17316,0.23013803
17317,0.23013803
17318,0.735465
17319,0.73544925
17320,0.23013787
17321,0.23013787
17322,0.23013787
17323,0.735465
17324,0.7349462
17325,0.7336452
17326,0.23014037
17327,0.23014037
17328,0.23014037
17329,0.23014037
17330,1.240813
17331,1.2409327
17332,0.23072885
17333,0.7358785
17334,0.73605597
17335,0.73605597
17336,0.20677333
17337,-0.1360361
17338,-0.5313729
17339,-0.5328094
17340,-1.2699342
17341,-0.5328094
17342,-0.80711204
17343,-0.80229765
17344,0.50541764
17345,0.5049954
17346,1.0098989
17347,0.50492185
17348,1.0118495
17349,1.0098884
17350,1.0070791
17351,1.0116518
17352,0.50456125
17353,0.50456125
17354,0.5045611
17355,0.50456125
17356,1.0118481
17357,0.5077296
17358,1.0098883
17359,0.5045616
17360,1.0098912
17361,0.7349866
17362,0.072624825
17363,-0.53283024
17364,0.040731616
17365,-0.59602827
17366,0.50505835
17367,0.5046362
17368,0.63426495
17369,0.6366477
17370,0.6342429
17371,0.6366476
17372,0.5045715
17373,-0.5355112
17374,-1.2747823
17375,-0.80347884
17376,0.5045627
17377,1.5152156
17378,0.50456125
17379,0.50456125
17380,1.5152159
17381,0.5045641
17382,0.3469277
17383,0.34651396
17384,0.62265843
17385,0.34651384
17386,0.6194931
17387,1.0099095
17388,1.0099095
17389,0.62229055
17390,0.6222907
17391,1.0100292
17392,1.0099095
17393,0.34814927
17394,0.23347114
17395,0.73560554
17396,0.35043103
17397,0.3482464
17398,0.35026604
17399,0.7358617
17400,0.7360186
17401,0.9119959
17402,0.40895686
17403,1.4196111
17404,0.40895686
17405,0.9146378
17406,0.91432935
17407,0.91666275
17408,0.9167265
17409,0.9115439
17410,0.91604686
17411,0.9158726
17412,0.9147653
17413,0.91555697
17414,0.6434646
17415,0.9439049
17416,0.99187636
17417,0.49148923
17418,0.4962536
17419,0.2301375
17420,0.2301375
17421,1.240292
17422,0.2301375
17423,1.240792
17424,0.23029362
17425,0.7374274
17426,0.7374274
17427,0.74623775
17428,1.0103735
17429,0.50467294
17430,0.5050322
17431,0.50467294
17432,0.50467294
17433,0.50467294
17434,0.50467294
17435,0.50467294
17436,0.5046728
17437,0.50784
17438,0.5046652
17439,1.009885
17440,0.50457734
17441,1.2438542
17442,0.5049961
17443,1.5158396
17444,1.5171378
17445,0.50458246
17446,0.23027842
17447,1.2409327
17448,0.23027842
17449,1.2409327
17450,1.2409312
17451,0.23027842
17452,0.23027842
17453,1.2221932
17454,0.23085867
17455,0.23027842
17456,0.23027842
17457,0.23344652
17458,0.23344652
17459,0.23072885
17460,0.73605585
17461,0.3484368
17462,0.3484368
17463,-0.15450992
17464,0.23072885
17465,0.73605597
17466,0.2307366
17467,0.23389696
17468,1.2413831
17469,0.23072885
17470,0.23072885
17471,0.23072885
17472,0.23072885
17473,0.23072885
17474,0.23072885
17475,0.7359814
17476,0.4713971
17477,0.7372906
17478,0.5045641
17479,0.5045641
17480,0.5045641
17481,1.5152183
17482,0.5045641
17483,1.0098912
17484,0.5045641
17485,0.5045641
17486,0.5045641
17487,0.5045641
17488,0.5045641
17489,0.5045641
17490,0.504564
17491,0.504564
17492,0.5045641
17493,-0.5355176
17494,-0.80211884
17495,0.8865841
17496,0.50458246
17497,1.0097709
17498,0.50458246
17499,0.3583197
17500,0.6261462
17501,0.5045616
17502,0.5045616
17503,0.5045616
17504,0.5045616
17505,0.5045616
17506,0.5045616
17507,0.5045616
17508,0.5045616
17509,0.5051955
17510,0.5045616
17511,0.5978725
17512,0.23015879
17513,0.23015879
17514,0.7354618
17515,0.735486
17516,0.23015873
17517,0.23027842
17518,0.23072885
17519,0.23072885
17520,0.23072885
17521,0.3486175
17522,0.3488037
17523,0.34562764
17524,0.34879553
17525,0.34994623
17526,0.7290351
17527,0.68795127
17528,0.23015873
17529,0.23015873
17530,0.23015873
17531,0.73488367
17532,0.23016421
17533,0.3587428
17534,0.36199886
17535,0.23015873
17536,0.23015873
17537,0.34839398
17538,0.34531754
17539,0.39315793
17540,0.7354835
17541,0.3478982
17542,0.3478982
17543,0.34520558
17544,0.34880525
17545,0.3456372
17546,0.34880525
17547,0.23072885
17548,0.23389696
17549,0.23072885
17550,0.23389696
17551,0.34880525
17552,0.35023302
17553,0.34570056
17554,0.34939113
17555,0.23072885
17556,1.2414727
17557,0.23072885
17558,1.2413344
17559,-0.52769053
17560,0.506777
17561,0.505603
17562,0.6375944
17563,0.6390207
17564,0.63444537
17565,0.6376134
17566,0.505603
17567,0.505603
17568,0.505603
17569,0.505603
17570,0.505603
17571,1.0084591
17572,0.505603
17573,0.505603
17574,0.5097044
17575,0.505603
17576,0.6236692
17577,0.34562764
17578,0.34562764
17579,0.34879634
17580,-0.5353805
17581,-0.7999643
17582,1.0099095
17583,1.0099095
17584,1.0099062
17585,1.0070986
17586,1.0098386
17587,1.0098386
17588,1.0101975
17589,1.0071005
17590,1.0098386
17591,1.0101975
17592,0.50458246
17593,0.50458246
17594,0.50458246
17595,0.50458246
17596,0.50458246
17597,1.5152366
17598,1.5153563
17599,0.73605597
17600,0.23108779
17601,0.23108779
17602,0.23072885
17603,1.2413831
17604,0.23072885
17605,0.23389696
17606,0.23389696
17607,0.23072885
17608,1.2413831
17609,1.2413831
17610,0.34994623
17611,0.7374458
17612,0.7374274
17613,0.7352961
17614,0.23014037
17615,0.23330848
17616,0.23014037
17617,0.23014037
17618,0.23014037
17619,0.23330848
17620,0.23014037
17621,0.23014037
17622,0.7374249
17623,0.5235481
17624,0.7326555
17625,0.73722816
17626,0.7358236
17627,0.7358236
17628,0.23013787
17629,0.23330848
17630,0.23015873
17631,0.23015873
17632,0.73548585
17633,0.23051767
17634,0.23332684
17635,0.3909675
17636,-0.7999832
17637,-1.254241
17638,-0.45015064
17639,-0.53491575
17640,1.0070821
17641,1.011673
17642,1.0102684
17643,1.0102684
17644,1.0129498
17645,1.0125152
17646,1.011851
17647,0.5045641
17648,0.5045641
17649,-0.5342476
17650,1.0102476
17651,0.5045616
17652,0.5045616
17653,0.5045616
17654,1.0102645
17655,1.0118481
17656,0.50456125
17657,0.5045616
17658,0.5045616
17659,0.5045616
17660,0.5045616
17661,0.5045616
17662,0.9414746
17663,0.61946505
17664,0.61948615
17665,0.61946756
17666,0.5045641
17667,0.23015873
17668,0.23015873
17669,0.23015873
17670,0.7374274
17671,0.7374263
17672,0.23014109
17673,0.23116605
17674,0.23015873
17675,0.23015873
17676,0.23051767
17677,0.73548585
17678,0.36180994
17679,0.62010103
17680,1.240813
17681,0.23015873
17682,0.23015873
17683,0.23015873
17684,0.23015873
17685,0.23015873
17686,0.23015873
17687,0.23015873
17688,0.23027842
17689,0.23072885
17690,0.23072885
17691,0.23072885
17692,0.35020027
17693,0.34562787
17694,0.34562764
17695,0.34879568
17696,0.7364005
17697,0.34562764
17698,0.3484365
17699,0.34879568
17700,0.23076503
17701,0.23072885
17702,0.23072885
17703,0.23108779
17704,0.73605585
17705,0.3540111
17706,0.7364149
17707,0.34754464
17708,0.36238042
17709,0.44120634
17710,0.73756546
17711,0.7372161
17712,0.73248136
17713,0.73742306
17714,0.23013787
17715,0.23330598
17716,0.23330598
17717,0.23013787
17718,0.23013787
17719,0.23330598
17720,0.23330598
17721,0.23015122
17722,0.23013787
17723,0.23330598
17724,0.23330598
17725,0.735465
17726,0.23013787
17727,0.23330598
17728,0.23330848
17729,0.23015873
17730,0.23027842
17731,0.23389696
17732,0.23389696
17733,0.73605597
17734,0.34880042
17735,0.35023546
17736,0.35023546
17737,0.34566283
17738,0.73756546
17739,0.7374458
17740,0.7374274
17741,0.46801427
17742,0.23013787
17743,0.23013787
17744,0.35898092
17745,0.3621483
17746,0.23013787
17747,0.23013787
17748,0.23013787
17749,0.23013787
17750,0.19327717
17751,0.20604478
17752,0.50772923
17753,0.73396254
17754,1.0118481
17755,0.732594
17756,0.73659384
17757,0.5045611
17758,0.5045611
17759,0.5045611
17760,0.5045611
17761,0.5045611
17762,0.5045611
17763,0.5045611
17764,0.5045611
17765,0.5045611
17766,0.5045611
17767,0.5045611
17768,0.23013751
17769,0.23013787
17770,0.23013787
17771,0.23014037
17772,0.23015873
17773,0.1362468
17774,0.34879568
17775,0.34562764
17776,0.34562764
17777,0.73605597
17778,0.23072885
17779,0.73605597
17780,0.23072885
17781,0.23072885
17782,0.23072885
17783,0.23072885
17784,0.23072885
17785,0.34677818
17786,0.34982654
17787,0.34486222
17788,0.34840107
17789,0.23013787
17790,0.3509685
17791,0.3450372
17792,0.23013787
17793,0.23013787
17794,0.735465
17795,0.735465
17796,0.23013787
17797,0.23013787
17798,0.735465
17799,0.735465
17800,0.23013787
17801,0.23013787
17802,0.23013787
17803,0.23014037
17804,0.23015873
17805,0.23027842
17806,0.34921408
17807,0.34562784
17808,0.34994617
17809,0.34982654
17810,0.3498082
17811,0.34980568
17812,0.34562173
17813,0.3482047
17814,0.23013787
17815,0.23013787
17816,0.23013787
17817,0.23013787
17818,0.23013787
17819,0.23013787
17820,0.23013787
17821,0.7374235
17822,0.73745614
17823,0.7326554
17824,0.7358227
17825,0.7354646
17826,0.73546463
17827,0.735465
17828,0.23014037
17829,0.73584485
17830,0.23330842
17831,0.23014037
17832,0.4422163
17833,0.73742455
17834,0.7322336
17835,0.23013745
17836,0.23330556
17837,0.23013745
17838,0.3637489
17839,0.7374245
17840,0.69349205
17841,0.23013745
17842,1.2419684
17843,0.23013745
17844,1.2407813
17845,0.23013745
17846,1.2407917
17847,0.23013745
17848,1.2407917
17849,0.6710127
17850,0.23049645
17851,0.34810585
17852,-0.15605994
17853,0.23014037
17854,0.23330848
17855,0.73343146
17856,0.23332684
17857,0.23027842
17858,1.2380137
17859,0.23072885
17860,0.24586867
17861,0.23072885
17862,1.2445194
17863,0.23072885
17864,0.80040646
17865,0.23072885
17866,0.23389696
17867,0.23072885
17868,0.23389696
17869,0.23072885
17870,0.23389696
17871,0.23072885
17872,0.23389696
17873,0.35000825
17874,0.73750085
17875,0.73273176
17876,0.7374354
17877,0.23014836
17878,1.2408025
17879,0.23014836
17880,1.2408025
17881,0.7354755
17882,0.23331599
17883,0.23014836
17884,-0.74193347
17885,-0.7973617
17886,0.20592766
17887,0.7369767
17888,1.0157683
17889,0.7368908
17890,1.1156852
17891,0.7186216
17892,1.0126964
17893,1.2610509
17894,0.7422388
17895,1.016196
17896,0.5108699
17897,1.0162039
17898,0.5109276
17899,0.39116395
17900,1.0101733
17901,0.39116624
17902,0.7359278
17903,0.5045614
17904,0.5045611
17905,0.5045611
17906,0.5045611
17907,0.5045611
17908,0.5045611
17909,0.5045611
17910,0.5045611
17911,0.50456125
17912,0.5045616
17913,0.5045616
17914,0.5045616
17915,0.6226284
17916,0.61946034
17917,0.35007274
17918,0.50458246
17919,0.50470215
17920,0.23072885
17921,0.23072885
17922,0.23072885
17923,1.2413831
17924,0.23072885
17925,0.23072885
17926,0.23072885
17927,0.23072885
17928,0.73756546
17929,0.7374458
17930,0.7374274
17931,0.23014037
17932,0.23014037
17933,0.7354675
17934,0.7354675
17935,0.7354675
17936,0.23014037
17937,0.23330848
17938,0.23014037
17939,0.23014037
17940,1.2407947
17941,0.23014037
17942,0.23014037
17943,0.72943056
17944,-1.2703384
17945,1.0097643
17946,1.0090041
17947,1.007771
17948,0.5058436
17949,1.0111707
17950,1.0111709
17951,0.50548476
17952,1.5171845
17953,0.50548476
17954,0.50548476
17955,0.505485
17956,0.50865525
17957,0.5055031
17958,0.5056179
17959,0.50640315
17960,1.5253255
17961,0.23057573
17962,0.23070543
17963,-0.79996485
17964,-1.2721452
17965,0.20459877
17966,-0.5347929
17967,1.0099095
17968,0.5049413
17969,1.0102684
17970,1.0102067
17971,-0.8096718
17972,-1.273027
17973,-0.53501153
17974,-0.5349157
17975,-0.80985445
17976,0.50456125
17977,0.50772923
17978,0.50456125
17979,0.50456125
17980,0.63657063
17981,0.6334047
17982,0.50456125
17983,0.5045616
17984,0.5045641
17985,0.5045641
17986,0.5045641
17987,0.5045641
17988,0.5045641
17989,0.61948544
17990,0.6194635
17991,1.0099095
17992,0.62241006
17993,0.3484368
17994,0.20192258
17995,0.34879622
17996,0.3468914
17997,0.23072885
17998,0.23072885
17999,0.23109125
18000,0.23108779
18001,0.23389696
18002,1.2413831
18003,0.23389696
18004,0.23072885
18005,0.34884503
18006,0.23072885
18007,0.23072885
18008,0.23072885
18009,0.34994692
18010,0.34983152
18011,0.731672
18012,0.34506252
18013,-0.53491443
18014,0.5045641
18015,1.0102501
18016,0.5045641
18017,0.5045641
18018,0.5045641
18019,0.5045641
18020,0.62454873
18021,0.41244927
18022,0.62446314
18023,0.6257969
18024,0.20646612
18025,1.5152159
18026,0.5077296
18027,0.5049229
18028,1.011851
18029,1.0071378
18030,0.5045641
18031,0.43978003
18032,0.1730036
18033,0.23015873
18034,0.23015873
18035,0.7381159
18036,0.23015873
18037,0.23015873
18038,0.7354858
18039,0.7358235
18040,0.73548585
18041,0.23051767
18042,0.38152593
18043,0.23027842
18044,0.23027842
18045,0.73560554
18046,0.7218686
18047,0.23072885
18048,0.23072885
18049,0.23072885
18050,0.23072885
18051,0.7359541
18052,0.23072885
18053,0.73605597
18054,0.7360564
18055,0.23072885
18056,0.23072885
18057,0.35023355
18058,0.34575886
18059,0.34566092
18060,0.34882897
18061,0.23389517
18062,0.7360542
18063,0.35534835
18064,0.23097973
18065,1.2413813
18066,0.23072706
18067,0.23072706
18068,0.23072706
18069,0.23389517
18070,0.23072706
18071,0.23370193
18072,0.23072712
18073,0.23389553
18074,0.7360476
18075,0.23072885
18076,0.73756546
18077,0.7324371
18078,-0.535416
18079,-1.2746218
18080,-1.4690576
18081,-0.40059906
18082,1.0136943
18083,0.50513595
18084,0.50507134
18085,0.45036113
18086,0.50470227
18087,0.7262246
18088,0.5078644
18089,0.50470215
18090,1.0083729
18091,-1.2249898
18092,0.2064657
18093,0.39175126
18094,0.50468713
18095,0.507747
18096,0.50773436
18097,1.0098889
18098,0.50456125
