,p0q0
17127,-0.0030791408
17128,-0.07555355
17129,0.08410493
17130,-1.3910934
17131,-0.0023009342
17132,0.008095044
17133,0.39403266
17134,-0.01287322
17135,-2.0292332
17136,-0.0297051
17137,0.06828429
17138,-0.05576932
17139,0.19524544
17140,-0.8131613
17141,1.3453687
17142,0.022483135
17143,-0.14152423
17144,-0.0045840773
17145,-0.984245
17146,-1.0682337
17147,0.008575562
17148,0.4405276
17149,0.0045877723
17150,-1.5538086
17151,-0.042822573
17152,1.6381003
17153,0.17500837
17154,0.42901793
17155,0.034417447
17156,0.0025311103
17157,0.052301105
17158,-0.31450254
17159,0.53445345
17160,0.47889516
17161,0.38096973
17162,0.65550137
17163,0.19390123
17164,-0.85748726
17165,2.5039217
17166,-0.21395537
17167,-1.001805
17168,0.013969311
17169,0.04925513
17170,-0.23091918
17171,2.7348585
17172,-0.055442657
17173,0.0045877723
17174,1.7560391
17175,-0.2911825
17176,0.0045877723
17177,-1.2575527
17178,1.7911041
17179,-1.179375
17180,0.10742083
17181,0.5074984
17182,-1.1192665
17183,-0.045096517
17184,-0.0046873917
17185,-0.07917608
17186,-1.0989349
17187,0.17821658
17188,-0.43095392
17189,-1.1126866
17190,0.15319103
17191,-0.08580814
17192,0.08641439
17193,-1.2423476
17194,0.05804069
17195,0.13277589
17196,-1.7426041
17197,2.470252
17198,0.6596914
17199,0.58800167
17200,-2.5383334
17201,0.4417175
17202,-2.1321425
17203,0.44815153
17204,-0.58582324
17205,-1.648131
17206,-0.13307709
17207,-0.114266686
17208,0.3563023
17209,-1.0148743
17210,0.3393214
17211,-0.011639319
17212,-0.027629234
17213,-0.024124788
17214,-0.027181113
17215,-0.09050876
17216,0.19304192
17217,-0.032745153
17218,0.44189322
17219,-0.044993374
17220,0.14627323
17221,-0.06011853
17222,0.5593052
17223,0.11125687
17224,-0.8874421
17225,-0.7867793
17226,0.5477379
17227,0.14896327
17228,-0.8945948
17229,-0.7422614
17230,0.20141377
17231,-0.78272307
17232,0.15995145
17233,-0.047689714
17234,-1.1635993
17235,-0.59794503
17236,0.8565456
17237,-0.6452616
17238,0.17484389
17239,-0.9556414
17240,0.7962067
17241,-0.78623825
17242,-0.98596925
17243,-1.0318279
17244,0.44571283
17245,-1.062932
17246,-0.99904084
17247,0.11524754
17248,-0.98664397
17249,0.7767352
17250,-0.04877099
17251,0.34205407
17252,0.045262337
17253,0.0005958547
17254,0.27388012
17255,-0.666001
17256,-0.07691715
17257,0.36585778
17258,0.13890949
17259,-0.99134284
17260,0.22468337
17261,0.25586113
17262,-0.06251197
17263,0.038463015
17264,0.25382376
17265,-0.9899029
17266,0.36458287
17267,-0.0962313
17268,-0.23196562
17269,0.110016845
17270,0.15109786
17271,0.9084302
17272,-0.0729073
17273,-0.854865
17274,0.7684635
17275,-0.4159567
17276,0.15203379
17277,-1.0023352
17278,0.8830144
17279,-0.16509028
17280,0.38781336
17281,0.008140224
17282,-0.075934425
17283,0.006469598
17284,0.09885246
17285,0.1470604
17286,0.8988641
17287,-2.8203068
17288,0.7116605
17289,0.47860092
17290,0.14759246
17291,1.8761258
17292,0.6864265
17293,0.005186398
17294,-0.9988076
17295,2.278557
17296,-1.1529324
17297,1.3591657
17298,2.4618104
17299,1.0430297
17300,-0.0066303043
17301,-1.020917
17302,0.22361799
17303,0.52245164
17304,0.092843816
17305,0.002985009
17306,0.03453406
17307,0.15793149
17308,-0.0032101858
17309,0.2820938
17310,-0.06598504
17311,1.0417358
17312,0.060518775
17313,0.044785652
17314,-2.8462899
17315,0.27280974
17316,2.5783858
17317,1.0233458
17318,0.92457193
17319,-0.16699159
17320,-0.05950964
17321,-2.0979688
17322,1.7382832
17323,0.0072596497
17324,0.01658082
17325,1.0607519
17326,-0.056713227
17327,1.0054317
17328,-0.74289554
17329,0.005364984
17330,-1.0434425
17331,3.0685925
17332,-1.3439115
17333,0.003926029
17334,0.48292047
17335,0.08947686
17336,0.40861842
17337,-0.25289193
17338,-2.0622466
17339,-0.021397168
17340,-1.0277958
17341,-1.8730685
17342,0.09858951
17343,1.1347772
17344,0.079357006
17345,-0.10405752
17346,0.00023301272
17347,-0.07666258
17348,0.33874533
17349,0.010527107
17350,0.8070186
17351,0.87603605
17352,-1.0019561
17353,0.84693927
17354,-0.05518729
17355,-0.23175547
17356,0.5832083
17357,0.28952056
17358,-0.5400075
17359,-0.34257445
17360,-0.43764538
17361,0.08306646
17362,-0.37036958
17363,-0.22393516
17364,0.064536594
17365,0.07943668
17366,0.008317726
17367,-0.98210055
17368,0.0031584857
17369,-0.76878923
17370,0.0043272753
17371,-0.9092147
17372,-0.021252412
17373,-1.0243487
17374,0.04740209
17375,-0.7093663
17376,-1.0016158
17377,-0.33380553
17378,-1.1455287
17379,-0.9651257
17380,-0.13129243
17381,-0.938082
17382,-0.19026068
17383,-0.4140328
17384,-0.52762306
17385,-0.12971835
17386,0.09823628
17387,-0.71862704
17388,-0.29112026
17389,-0.31868258
17390,0.21134457
17391,-0.04362856
17392,0.2326749
17393,-0.0022623653
17394,-0.115318686
17395,-0.020426277
17396,0.0008289987
17397,-0.0022623653
17398,0.07326503
17399,-1.0470988
17400,0.087964386
17401,-0.04373184
17402,-1.026287
17403,-0.7379198
17404,-0.37704182
17405,0.7554801
17406,-1.4110379
17407,2.0932534
17408,0.64559984
17409,0.0664593
17410,-1.1133527
17411,1.6853093
17412,0.5857845
17413,-1.1635993
17414,0.004386024
17415,0.06342732
17416,-0.24819876
17417,-1.1283519
17418,0.8388766
17419,-1.0273741
17420,1.011067
17421,-0.94468415
17422,0.034104336
17423,-2.1689951
17424,0.55594164
17425,-1.0585465
17426,1.0204337
17427,-1.0150269
17428,1.1065475
17429,-0.032702886
17430,-0.044311464
17431,-1.0559616
17432,0.36831224
17433,-1.0004328
17434,0.04817977
17435,-1.2643548
17436,0.4392111
17437,0.8392285
17438,0.07749031
17439,0.26812798
17440,-0.058969315
17441,-0.48365277
17442,-0.036115192
17443,-0.2553815
17444,2.2373347
17445,-0.92856556
17446,-0.08819161
17447,-1.2189289
17448,-0.33543226
17449,-0.08086185
17450,2.0913455
17451,-1.0662272
17452,-0.0336598
17453,-1.1183119
17454,2.8016987
17455,-1.8353382
17456,0.014355327
17457,-2.049739
17458,2.3689144
17459,-1.6224413
17460,-0.94854754
17461,-0.0046900734
17462,0.094332546
17463,0.01212368
17464,-1.0010142
17465,0.09391163
17466,0.03362752
17467,-0.3086871
17468,-0.4430743
17469,-0.41638002
17470,0.041833267
17471,0.011660213
17472,0.10989789
17473,0.93803316
17474,0.01639011
17475,-0.6796079
17476,0.04733855
17477,-0.01122157
17478,-0.77254647
17479,-0.0031751292
17480,-0.017188486
17481,1.852387
17482,-1.8185757
17483,-0.11602587
17484,-0.054451417
17485,-0.012404657
17486,0.075583026
17487,-0.003500664
17488,0.0060338834
17489,-0.9938659
17490,0.0060338834
17491,-0.96256006
17492,-0.05232679
17493,0.0034610853
17494,0.7656262
17495,-0.35112324
17496,-0.5670411
17497,-0.012573949
17498,0.14642851
17499,-0.255684
17500,-0.52762306
17501,-0.0030791408
17502,0.17384487
17503,0.0870031
17504,0.0051437756
17505,-0.33359408
17506,-0.55333054
17507,-0.08625561
17508,0.16920769
17509,-0.255684
17510,-0.7881724
17511,-0.3193129
17512,0.080033354
17513,-0.34313768
17514,-0.08274677
17515,0.024106484
17516,0.0043272753
17517,0.0043272753
17518,-0.0055546993
17519,-0.8970394
17520,-0.018986953
17521,-0.0034044983
17522,-0.7280454
17523,-0.023308203
17524,-0.8411496
17525,0.0043272753
17526,-0.70659846
17527,-0.056920655
17528,-0.73560876
17529,0.002490344
17530,-0.69571006
17531,-0.0009059473
17532,-0.49531782
17533,-0.00045652382
17534,-0.6740795
17535,0.002490344
17536,-0.9710497
17537,0.0045810966
17538,-0.8158589
17539,-0.0715531
17540,-0.8064893
17541,-0.20749503
17542,-0.06355643
17543,-0.34313768
17544,-0.66767424
17545,-0.09071832
17546,-0.29698882
17547,-0.9438721
17548,0.010170159
17549,-1.0973126
17550,0.12230696
17551,-0.99340224
17552,-0.13081726
17553,-1.1119279
17554,0.062118117
17555,-0.99340224
17556,-0.0033189817
17557,-0.99420786
17558,0.08230066
17559,0.16332152
17560,-0.17822737
17561,-0.3107523
17562,-1.009199
17563,-0.12370208
17564,-1.1036452
17565,-0.008794045
17566,-0.01831061
17567,0.109754145
17568,0.28927815
17569,-0.0030791408
17570,0.008147626
17571,-0.022691814
17572,-0.038655724
17573,0.001071929
17574,0.07028247
17575,-0.010330413
17576,-0.0030791408
17577,0.013567969
17578,-0.008938848
17579,0.006047103
17580,-0.0019420193
17581,0.0024398982
17582,-0.09912184
17583,0.0024398982
17584,-0.030790336
17585,-0.07168247
17586,0.012229897
17587,-0.026959559
17588,-0.007303699
17589,0.009499337
17590,0.109754145
17591,-0.001977165
17592,-0.0030791408
17593,0.0024398982
17594,-0.03087658
17595,-0.07237785
17596,-0.99340224
17597,-0.08013849
17598,0.7584774
17599,-0.9943482
17600,-0.028676465
17601,0.56823826
17602,-1.0076078
17603,1.0507892
17604,-1.1878245
17605,-1.6118385
17606,0.5025781
17607,-1.009199
17608,-1.0179675
17609,0.75344783
17610,-1.1676202
17611,-0.014826111
17612,0.9286546
17613,0.9855529
17614,0.0040843934
17615,-1.0342846
17616,1.7777853
17617,0.601861
17618,0.0058494424
17619,-1.2185253
17620,2.6017158
17621,0.745422
17622,1.8599007
17623,-1.2147839
17624,0.43734264
17625,-0.933315
17626,2.5624626
17627,0.5393622
17628,0.0005958547
17629,-1.1005892
17630,2.5667217
17631,0.508485
17632,0.0067945546
17633,-1.2598928
17634,2.2327223
17635,0.70631593
17636,0.015838206
17637,-1.1802417
17638,2.7282703
17639,0.70631593
17640,0.0045877723
17641,-1.6366528
17642,2.1659076
17643,0.93506116
17644,-0.009068486
17645,-0.34824198
17646,-0.020858811
17647,-0.022052167
17648,-0.020623084
17649,-0.014623827
17650,0.010032101
17651,-1.0585465
17652,-1.0300943
17653,0.8942711
17654,-1.0789722
17655,0.9245791
17656,-1.0188026
17657,0.4533084
17658,-1.085408
17659,0.96160406
17660,-1.025289
17661,0.85558957
17662,-1.0970865
17663,0.5261636
17664,-1.0886353
17665,0.522207
17666,-1.0547804
17667,0.5261636
17668,-1.1676202
17669,0.8779212
17670,-1.0287155
17671,0.4280894
17672,-1.0179912
17673,0.996967
17674,-1.0179912
17675,0.4973793
17676,0.19969943
17677,0.070929185
17678,0.08464624
17679,-0.03310254
17680,0.21700613
17681,0.051555604
17682,0.0012663881
17683,-0.2967424
17684,0.12347815
17685,0.07749031
17686,0.0012663881
17687,-0.105798826
17688,0.8893396
17689,0.011288886
17690,-0.0016252565
17691,-0.058969315
17692,0.14599457
17693,0.7711928
17694,0.4407565
17695,-0.15813363
17696,0.21700613
17697,0.051555604
17698,0.42137352
17699,-0.5842321
17700,0.21115345
17701,0.02947378
17702,-0.11369536
17703,0.8392285
17704,1.1132843
17705,-0.15051624
17706,0.20254321
17707,0.030089667
17708,0.28612903
17709,0.08495895
17710,0.14599457
17711,0.11626588
17712,0.32629314
17713,-0.16817662
17714,0.005186398
17715,-1.1953181
17716,2.084642
17717,-1.3643093
17718,-0.06452703
17719,-0.36843616
17720,1.865481
17721,-1.0023009
17722,0.003285816
17723,-1.0281798
17724,2.6462138
17725,-1.976803
17726,-0.08299692
17727,-0.94663715
17728,2.5597427
17729,-1.6762848
17730,0.003285816
17731,-0.06383761
17732,2.8554637
17733,-0.88720715
17734,-0.0012647153
17735,-0.94663715
17736,2.4755933
17737,-1.1605979
17738,-0.0027244627
17739,-0.96410763
17740,2.2465432
17741,-1.4726743
17742,-0.005889524
17743,0.020617118
17744,0.042790003
17745,0.06085544
17746,0.048630282
17747,-1.0681599
17748,0.015177434
17749,0.41018274
17750,0.2107452
17751,0.90482247
17752,0.75192624
17753,-0.2312666
17754,-0.52762306
17755,0.07976742
17756,0.095119074
17757,-0.48477495
17758,-0.66767424
17759,-0.11313438
17760,0.10695186
17761,-0.37036958
17762,-0.61146665
17763,0.007873537
17764,0.088348664
17765,-0.255684
17766,-0.5471739
17767,-0.08938616
17768,0.090324976
17769,-0.37036958
17770,-0.6495607
17771,0.0097507
17772,0.13241723
17773,-0.5225951
17774,-0.52446765
17775,0.14064407
17776,0.051438425
17777,-0.21861024
17778,-0.55333054
17779,0.045969035
17780,0.09939429
17781,-0.14231338
17782,-0.52762306
17783,0.013166595
17784,0.085706
17785,-0.48477495
17786,-0.6066856
17787,0.0036310656
17788,0.18429324
17789,-0.73916817
17790,-0.040024452
17791,-0.73560876
17792,-0.015174608
17793,-0.8024593
17794,0.0010042265
17795,-0.66277224
17796,0.0017698877
17797,-1.0118232
17798,0.0033985563
17799,-0.9318415
17800,-0.024309548
17801,-0.92253315
17802,-0.018910995
17803,-1.0118232
17804,-0.028242262
17805,-1.2994192
17806,-0.035469797
17807,-1.3857949
17808,0.002490344
17809,-1.3195997
17810,0.0045877723
17811,-0.6971306
17812,0.0045810966
17813,-0.7699099
17814,0.6223212
17815,-1.0694003
17816,0.38939774
17817,-0.7944426
17818,0.04135507
17819,0.0023649957
17820,-1.6635871
17821,-0.06350566
17822,-1.0397292
17823,-0.0009059473
17824,-1.5104862
17825,0.0049206563
17826,0.0005958547
17827,-0.5566195
17828,0.0045877723
17829,0.0010042265
17830,0.51250654
17831,-0.0013494545
17832,-0.8421373
17833,-0.2978262
17834,-1.1280147
17835,-1.0557499
17836,-0.20347789
17837,-1.0809833
17838,-0.522313
17839,-0.46919045
17840,-0.94966525
17841,-1.0074743
17842,0.04740209
17843,-0.8224044
17844,0.07217998
17845,-1.0290331
17846,-0.5315085
17847,-0.85151327
17848,-0.021401152
17849,-1.010067
17850,0.016628595
17851,-1.0855087
17852,0.09227121
17853,-1.0309383
17854,-0.07003308
17855,-0.7171667
17856,0.025422797
17857,-1.0416596
17858,0.4012399
17859,-0.82065797
17860,0.15594988
17861,-1.0461954
17862,-0.12612362
17863,-0.88007474
17864,-0.046767972
17865,-0.7412101
17866,-0.07597195
17867,-0.95394164
17868,0.6327638
17869,-0.9710588
17870,-0.45136186
17871,-0.9238846
17872,0.6413991
17873,-1.0451659
17874,0.123127565
17875,-1.033365
17876,0.046059985
17877,-1.089546
17878,0.26026544
17879,-1.1370486
17880,-0.03241722
17881,0.22656192
17882,-0.010350449
17883,0.00094486016
17884,0.19524544
17885,-0.044254728
17886,-0.03971142
17887,-0.2114172
17888,-0.66767424
17889,-0.2543916
17890,0.054595806
17891,-0.14231776
17892,-0.52762306
17893,-0.17224827
17894,0.08730135
17895,-0.121328585
17896,-0.7509342
17897,-0.30391803
17898,0.09066458
17899,-0.58084387
17900,-0.52446765
17901,-0.4324539
17902,0.11462485
17903,0.2667802
17904,0.22362572
17905,-0.023767605
17906,-0.08654302
17907,0.009499337
17908,0.09729453
17909,0.06927737
17910,-1.7276671
17911,-0.14690128
17912,0.001071929
17913,0.0362243
17914,0.005288496
17915,0.009499337
17916,0.05543727
17917,0.051425412
17918,-0.0030791408
17919,0.013567969
17920,-0.05586146
17921,-0.010330413
17922,-1.0062724
17923,-0.07144772
17924,-0.42024297
17925,-0.006285237
17926,0.04348828
17927,0.05706853
17928,-1.0500255
17929,-0.722164
17930,-1.1901755
17931,-1.0351893
17932,0.08217596
17933,-1.0132114
17934,0.08320808
17935,-0.01422346
17936,-1.1098262
17937,0.11492349
17938,-0.048767176
17939,-1.0076078
17940,0.38203013
17941,-0.18684107
17942,0.51219517
17943,-0.03710683
17944,-1.5307133
17945,2.2613413
17946,0.53209823
17947,0.14245465
17948,-1.224783
17949,1.9863492
17950,0.75778943
17951,0.0006823619
17952,-1.7176076
17953,2.0586023
17954,0.6171459
17955,-0.005668715
17956,-1.233252
17957,1.7473298
17958,0.41637507
17959,0.5628468
17960,-0.8157389
17961,2.1780026
17962,0.6171459
17963,0.64402103
17964,-1.1368779
17965,1.9809402
17966,0.6454604
17967,0.06411757
17968,-1.1103936
17969,1.9597299
17970,0.745422
17971,0.1383103
17972,-1.3025428
17973,1.8979069
17974,0.7530949
17975,0.015838206
17976,-0.11852452
17977,-1.5574713
17978,3.4927878
17979,0.9289631
17980,-0.9917641
17981,0.5217861
17982,-1.0179912
17983,0.678596
17984,-0.9995684
17985,-1.0179912
17986,0.94832665
17987,-1.1799743
17988,0.55927634
17989,-1.0108824
17990,0.97752345
17991,-1.1789964
17992,-0.0216547
17993,0.06512739
17994,-0.12949869
17995,-0.76993376
17996,0.61896837
17997,-0.7941684
17998,0.97752345
17999,-0.025892287
18000,-0.05108164
18001,0.7035451
18002,-1.9925733
18003,-1.8935201
18004,0.20397966
18005,-1.0615956
18006,-1.3479303
18007,-1.2495346
18008,0.9231914
18009,-1.1626637
18010,0.8962051
18011,-1.0152378
18012,0.89474964
18013,0.010032101
18014,0.014583608
18015,-0.07765962
18016,-0.9827248
18017,0.17489564
18018,-2.2304566
18019,1.0074995
18020,-1.8874323
18021,0.0061884103
18022,0.017900813
18023,-0.04845604
18024,0.10112337
18025,0.03986359
18026,0.039985895
18027,-0.22394334
18028,-1.1139578
18029,-1.1375834
18030,0.0053664087
18031,0.047799237
18032,0.627816
18033,0.047799237
18034,-0.0016252565
18035,0.25996816
18036,-0.9051991
18037,0.557975
18038,-1.0733048
18039,0.25719586
18040,0.6512904
18041,0.85144144
18042,-0.7976068
18043,-0.95714694
18044,0.05228823
18045,-1.1295956
18046,0.44740865
18047,-1.0132114
18048,0.35352528
18049,-1.1672493
18050,0.3535868
18051,-1.2985053
18052,0.07982775
18053,-1.0469192
18054,0.14405693
18055,-0.93182915
18056,0.22526675
18057,-0.09333409
18058,0.24699658
18059,0.10995452
18060,-0.041585963
18061,0.19046563
18062,0.055494294
18063,-0.0044058664
18064,-0.19221501
18065,0.47179797
18066,0.7569127
18067,0.08246595
18068,-0.3461279
18069,0.24459663
18070,0.41395435
18071,0.23918906
18072,0.16055618
18073,0.64976424
18074,0.32864213
18075,-0.013948189
18076,-1.0277958
18077,-0.65081316
18078,-0.0047610328
18079,-1.0931883
18080,2.8495352
18081,-1.8069985
18082,0.013398537
18083,-0.16937147
18084,2.7072487
18085,-1.928689
18086,-0.13524082
18087,-0.22032723
18088,1.8217553
18089,-1.1605979
18090,0.10943622
18091,-1.2189289
18092,2.813009
18093,-1.6957153
18094,0.017398901
18095,-0.116065346
18096,2.852521
18097,-0.6856697
18098,-0.36027074
18099,-1.7878538
18100,2.9578962
18101,-1.9146181
18102,0.008140224
18103,-0.72024834
18104,2.9743237
18105,-2.0867147
18106,-0.005809827
18107,-0.9523181
18108,2.9076285
18109,-1.0662272
18110,0.17037715
18111,-2.0456982
18112,2.494075
18113,-1.2159241
18114,-0.18358715
18115,-0.6207617
18116,3.0135458
18117,-0.05540361
18118,-0.22359519
18119,2.084642
18120,-8.320473
18121,0.8062741
18122,-0.37236425
18123,2.9743237
18124,-0.90416294
18125,-1.2928503
18126,-0.050226957
18127,-0.010126118
18128,-0.008701114
18129,-1.0179912
18130,0.01154728
18131,-0.037416533
18132,-0.07431534
18133,-1.2477746
18134,0.039718416
18135,-1.3953342
18136,-0.19577712
18137,0.94425356
18138,0.0936734
18139,0.06407336
18140,0.33027762
18141,1.0564744
18142,0.08932583
18143,-0.29150647
18144,-0.9108137
18145,0.32728338
18146,-0.11077895
18147,-0.9108137
18148,0.6101523
18149,-0.26926285
18150,-0.91948026
18151,0.28051856
18152,-0.23129803
18153,-0.9592703
18154,0.41974273
18155,-0.12967026
18156,-0.96218807
18157,0.69303656
18158,-0.05099037
18159,-1.1924275
18160,-0.024889847
18161,-1.1225989
18162,0.22698848
18163,-0.044549905
18164,-1.0470468
18165,0.8680763
18166,-0.004487408
18167,0.0014265005
18168,0.009217764
18169,0.003057672
18170,0.02717708
18171,-0.05933526
18172,0.006753697
18173,0.008147626
18174,-0.09268098
18175,-0.0037889362
18176,0.0027294918
18177,0.013518068
18178,-0.013654748
18179,0.016782412
18180,-0.008414399
18181,-0.056493398
18182,0.061581817
18183,-0.0054026255
18184,-0.023248902
18185,0.4002939
18186,-0.008938848
18187,0.14040555
18188,1.46998
18189,-0.048196185
18190,-0.02292907
18191,1.3618565
18192,0.034378782
18193,-0.94959193
18194,-0.0042010006
18195,-0.62252253
18196,-0.0064685186
18197,-0.003615158
18198,-0.028729739
18199,0.0060338834
18200,0.017744593
18201,0.062815055
18202,-0.7480344
18203,-0.13773607
18204,-0.019204661
18205,-0.0855388
18206,-0.043603275
18207,-0.084872104
18208,-0.043099213
18209,0.002245243
18210,-0.11698554
18211,-0.04609849
18212,0.045194905
18213,0.041565754
18214,-0.03253034
18215,-0.017256072
18216,-0.08147724
18217,-0.016083775
18218,-0.20814213
18219,-6.929412e-05
18220,0.03404446
18221,-0.9111041
18222,-0.00810228
18223,0.024121992
18224,-1.7846408
18225,-0.03431004
18226,0.009507768
18227,-0.9870089
18228,-0.033223465
18229,-0.061324757
18230,-0.9826824
18231,-0.017710531
18232,-0.2046305
18233,-1.0024481
18234,-0.06573426
18235,-0.003615158
18236,-0.9895215
18237,0.017744593
18238,-0.41156596
18239,0.31072816
18240,-0.015164387
18241,0.65686417
18242,-0.031051945
18243,-0.03431004
18244,-0.23308314
18245,-0.16515678
18246,-4.1207457
18247,1.1436613
18248,-0.08400059
18249,0.65686417
18250,-0.34313768
18251,-0.52762306
18252,0.013166595
18253,0.1122072
18254,-0.5008521
18255,-0.028489871
18256,-0.2312666
18257,-0.48740628
18258,0.015288104
18259,0.16311647
18260,-0.28492525
18261,-0.17732553
18262,-0.18790644
18263,-0.28492525
18264,-0.15974373
18265,-0.005691444
18266,0.085706
18267,-0.2530924
18268,-0.43367723
18269,0.05723929
18270,0.18531673
18271,-0.2312666
18272,-0.52446765
18273,-0.186086
18274,0.11973738
18275,0.006753697
18276,-0.013741046
18277,0.057045132
18278,-0.018620767
18279,0.026087545
18280,0.0024398982
18281,-0.02482094
18282,0.10864229
18283,0.00687205
18284,-0.0019764844
18285,0.16059497
18286,-0.07153743
18287,-0.26433882
18288,-0.94142693
18289,-0.032175902
18290,-0.15437964
18291,-1.3225534
18292,0.0065667084
18293,-0.05272208
18294,-0.28492525
18295,-0.7125108
18296,-0.11313438
18297,0.068978794
18298,-0.1779044
18299,-0.52762306
18300,-0.062978774
18301,0.20757969
18302,-0.26433882
18303,-0.5670411
18304,-0.3193129
18305,0.08035827
18306,-0.11453962
18307,0.0024398982
18308,0.03610867
18309,0.023911804
18310,-0.09778921
18311,-0.66767424
18312,-0.082970716
18313,0.11758038
18314,-0.0030791408
18315,0.061777752
18316,-0.011559774
18317,-0.2312666
18318,0.01372574
18319,0.109754145
18320,-0.2312666
18321,0.004532552
18322,-0.035348825
18323,0.002490344
18324,0.0045877723
18325,-0.002550031
18326,0.18446681
18327,0.008317726
18328,-0.0026988175
18329,-1.0646948
18330,0.0062711374
18331,-1.0646948
18332,-0.0034044983
18333,-0.96765786
18334,-0.0009059473
18335,-0.8052968
18336,0.35161543
18337,-0.9261822
18338,-0.002550031
18339,-1.2138928
18340,-0.023308203
18341,-1.0822883
18342,-0.0009059473
18343,-0.9969415
18344,0.22852479
18345,-1.1097653
18346,0.4199024
18347,-1.1889939
18348,-0.024309548
18349,-1.3865258
18350,0.013281599
18351,-0.7796615
18352,-0.0009059473
18353,-0.8719014
18354,0.1748641
18355,-0.9980759
18356,0.11653567
18357,-1.1008295
18358,-0.0009059473
18359,-1.2398546
18360,0.0043272753
18361,0.0043272753
18362,-0.9318415
18363,0.0049553327
18364,-1.0353116
18365,0.0034362832
18366,-0.91746676
18367,0.0043272753
18368,-0.93496376
18369,-0.034310605
18370,-0.94909626
18371,-0.0009059473
18372,-0.84588444
18373,-0.10464741
18374,-0.8401415
18375,-0.8245111
18376,-0.73339397
18377,-4.21456
18378,-0.72902054
18379,-0.8423432
18380,0.06622228
18381,-0.255684
18382,-0.5471739
18383,-0.9139391
18384,0.21860194
18385,-0.255684
18386,-0.5005543
18387,-0.07428829
18388,0.17612295
18389,-0.2114172
18390,-0.8306497
18391,-0.8640253
18392,-0.22023007
18393,-0.5842812
18394,-1.1210047
18395,-0.18263283
18396,0.2958918
18397,-0.14231338
18398,-0.54224974
18399,-0.005524879
18400,-0.35911813
18401,-0.50968313
18402,-0.55333054
18403,-0.37205616
18404,0.21394862
18405,-1.0231365
18406,0.17139766
18407,-0.9622244
18408,-0.016057095
18409,-1.0004587
18410,-0.09893829
18411,-1.0871785
18412,0.025422797
18413,-1.0026879
18414,0.029132627
18415,-1.112096
18416,0.025422797
18417,-1.1013584
18418,-0.0051507503
18419,-0.9988995
18420,0.7890411
18421,-0.9997905
18422,0.04860305
18423,-0.9551652
18424,-0.005790306
18425,-1.026287
18426,-0.014395248
18427,-0.8941269
18428,0.18811892
18429,-1.0500255
18430,0.05985464
18431,-1.0332582
18432,0.2520859
18433,-1.0151185
18434,0.015444993
18435,-0.8695766
18436,0.49391064
18437,-1.0076078
18438,-0.07943213
18439,-0.9914852
18440,0.072095394
18441,0.0071164197
18442,0.335811
18443,0.2562957
18444,0.22243564
18445,0.5249423
18446,-6.399837
18447,0.6825795
18448,-0.812724
18449,0.34809822
18450,-0.5112106
18451,-0.14035037
18452,0.41236803
18453,-0.3298306
18454,-2.9494345
18455,0.3938695
18456,-1.0068904
18457,0.1872862
18458,-0.6660047
18459,-0.02590265
18460,-1.0006291
18461,-0.061009478
18462,-1.1119279
18463,-0.14428987
18464,-1.1566354
18465,0.0014571252
18466,-1.0523584
18467,0.5284511
18468,-0.99340224
18469,-0.106994
18470,-0.4685263
18471,0.051795967
18472,-1.010067
18473,-0.07943213
18474,-0.8811164
18475,0.08781447
18476,-0.01831061
18477,0.068860814
18478,0.5589763
18479,-0.0030791408
18480,0.008147626
18481,-0.14146155
18482,0.022342956
18483,-17.490438
18484,0.12449235
18485,-0.015963608
18486,0.10358322
18487,-0.13013445
18488,0.09077416
18489,-0.005953893
18490,0.061549094
18491,-0.015963608
18492,-0.024678243
18493,0.027015256
18494,0.01606462
18495,-0.0030791408
18496,0.061581817
18497,0.3525854
18498,-0.01831061
18499,0.0021491179
18500,-0.014551456
18501,0.019056432
18502,0.061777752
18503,-0.045557633
18504,0.0051437756
18505,-0.031535715
18506,0.12449235
18507,-0.036783293
18508,-0.09570492
18509,-0.008651439
18510,0.0021491179
18511,-0.028853174
18512,0.013695762
18513,-0.021282502
18514,0.016782412
18515,0.0025171472
18516,-0.0487513
18517,-0.009814696
18518,0.0027294918
18519,-0.017230263
18520,0.03515432
18521,-0.0037751526
18522,0.12449235
18523,-0.036783293
18524,-0.054619018
18525,-0.09157177
18526,0.011997624
18527,0.02103966
18528,0.030396689
18529,-0.05050403
18530,0.0024398982
18531,0.12696786
18532,0.012593548
18533,0.08083229
18534,0.12449235
18535,-0.01570447
18536,-0.32302183
18537,-0.00927652
18538,0.039631344
18539,0.0072284467
18540,0.0033033015
18541,-0.03890798
18542,0.120772325
18543,-0.0040841484
18544,-0.0072136694
18545,0.0024398982
18546,-0.038389474
18547,0.023911804
18548,-1.0100899
18549,-1.0029476
18550,-0.3547813
18551,0.40324876
18552,-1.0026671
18553,0.3425992
18554,-0.9932141
18555,-2.4843125
18556,0.37550068
18557,-1.0309383
18558,0.5450339
18559,-1.5085467
18560,0.9840609
18561,-0.9195788
18562,-0.12757151
18563,0.92036915
18564,-1.0017864
18565,-0.30000332
18566,1.0979246
18567,-1.0500255
18568,-0.35965174
18569,0.98808736
18570,-0.99340224
18571,-0.25974202
18572,0.43375254
18573,-1.3465488
18574,0.00850618
18575,0.6927892
18576,0.7740878
18577,0.5448215
18578,0.5565594
18579,0.47889516
18580,0.0045877723
18581,-1.4837767
18582,1.9068744
18583,0.49860388
